L1,L3,L4,L2,SL,SR,WL,WR,Label
5.61,30.47,13.04,31.39,0,0,0,0,no_person
6.09,30.84,12.44,38.09,0,0,0,0,no_person
6.26,30.72,12.66,26.26,0,0,0,0,no_person
6.55,30.46,12.88,13.45,0,0,0,0,no_person
6.73,29.87,13.06,31.27,0,0,0,0,no_person
6.83,28.57,13.35,2.83,0,0,0,0,no_person
7.07,28.64,13.52,14.93,0,0,0,0,no_person
7.03,29.75,13.44,39.97,0,0,0,0,no_person
6.16,30.49,13.6,23.84,0,0,0,0,no_person
4.93,30.87,13.81,5.07,0,0,0,0,no_person
4.51,30.82,13.59,3.49,0,0,0,0,no_person
4.18,30.63,12.01,43.82,0,0,0,0,no_person
3.82,30.27,12.55,43.18,0,0,0,0,no_person
3.97,29.66,12.41,47.97,0,0,0,0,no_person
4.02,29.23,12.66,63.02,0,0,0,0,no_person
3.86,29.2,12.92,34.14,0,0,0,0,no_person
3.77,29.72,12.9,46.77,0,0,0,0,no_person
3.75,30.54,13.19,11.25,0,0,0,0,no_person
4.42,27.95,13.49,51.58,0,0,0,0,no_person
6.02,30.47,13.41,13.98,0,0,0,0,no_person
5.91,30.21,13.26,4.09,0,0,0,0,no_person
5.25,30.1,13.11,16.25,0,0,0,0,no_person
5.36,29.96,13.22,23.64,0,0,0,0,no_person
5.43,30.01,13.17,50.57,0,0,0,0,no_person
5.38,30.36,12.97,4.38,0,0,0,0,no_person
4.92,30.05,12.62,18.92,0,0,0,0,no_person
4.78,28.33,12.36,39.78,0,0,0,0,no_person
4.32,27.11,12.05,0.68,0,0,0,0,no_person
3.57,26,11.98,0.43,0,0,0,0,no_person
3.34,25.46,12.45,53.66,0,0,0,0,no_person
4.01,24.94,12.74,44.01,0,0,0,0,no_person
4.53,24.2,13.42,43.47,0,0,0,0,no_person
4.79,24.58,13.91,40.79,0,0,0,0,no_person
4.92,25.54,13.87,62.92,0,0,0,0,no_person
5.42,25.8,13.44,25.58,0,0,0,0,no_person
5.69,26.56,13.49,62.69,0,0,0,0,no_person
5.79,27.76,13.61,10.21,0,0,0,0,no_person
5.76,27.54,13.61,27.24,0,0,0,0,no_person
5.83,27.38,13.56,24.83,0,0,0,0,no_person
5.84,27.09,13.78,52.17,0,0,0,0,no_person
5.97,26.86,13.77,52.97,0,0,0,0,no_person
6.15,26.57,13.33,48.15,0,0,0,0,no_person
6.32,26.59,12.79,43.68,0,0,0,0,no_person
6.41,26.58,12.56,28.41,0,0,0,0,no_person
6.53,25.47,12.3,51.47,0,0,0,0,no_person
6.94,24.88,12.17,45.94,0,0,0,0,no_person
7.65,24.86,12.27,34.65,0,0,0,0,no_person
7.46,25.27,12.42,42.46,0,0,0,0,no_person
7.49,25.28,12.25,41.51,0,0,0,0,no_person
6.52,23.3,12.26,46.48,0,0,0,0,no_person
286.86,242.14,436.86,258.86,631.33,438.83,390.83,579.92,correct_posture
276.53,247.9,441.06,302.53,590.67,567.67,492.67,597.33,correct_posture
276.49,241.14,435.9,258.49,526.33,377.67,455.33,505.33,correct_posture
273.49,246.07,441.69,295.49,509.42,425.83,472.67,427,correct_posture
265.99,253.23,456.58,243.99,587.17,464.83,370.67,493.67,correct_posture
266.01,231.11,443.02,261.01,623.67,538.33,386,528.5,correct_posture
272.08,217.59,433.06,291.08,603.75,341.67,406,543.67,correct_posture
277.52,216.06,464.45,270.52,522.83,480.25,547.33,423.67,correct_posture
277.48,211.21,485.35,260.48,601.25,758.67,448,567.67,correct_posture
275.39,214.49,453.3,259.39,422.17,499.67,581.33,598.17,correct_posture
276.99,249.62,457.53,287.99,452,458.33,491.33,525.33,correct_posture
275.83,242.47,445.25,302.83,602.08,481.25,499.17,529.67,correct_posture
312.25,235.73,434.72,299.25,487.25,497.33,428,303.33,correct_posture
338.68,201.95,406.33,343.68,455.92,451.67,498.67,515.5,correct_posture
316.83,195.84,423.91,300.83,458.67,480.5,548.67,513.83,correct_posture
317.69,191.25,420.44,304.69,463.33,573.67,449.33,491.17,correct_posture
322.09,192.13,420.47,328.09,461.67,363.17,569.83,429.08,correct_posture
318.77,194.87,408.56,297.77,434.33,417.33,766,588.33,correct_posture
317.85,184.2,381,345.85,449.25,501.75,616,643.42,correct_posture
319.08,203.72,404.44,311.08,369.67,665,486.67,614,correct_posture
321.71,214.29,410.84,332.71,508,379.17,623.42,155.08,correct_posture
226.31,244.51,430.61,253.31,593.33,539.83,508,490.33,correct_posture
258.08,240.32,417.72,242.08,455.83,478.17,483.33,393.67,correct_posture
263.92,251.2,405.73,235.92,547.67,477.67,479.33,424,correct_posture
257.74,248.13,439.52,261.74,593.75,464.92,435.33,398,correct_posture
260.31,257.57,453.32,232.31,455,325.67,569.67,372.92,correct_posture
279.46,261.34,436.93,276.46,379.67,543.42,571.17,718.25,correct_posture
299.42,230.72,431.35,325.42,499.92,419,533.33,519,correct_posture
284.63,211.66,439.39,303.63,510.17,481.67,597.67,534.67,correct_posture
284.03,208.61,432.37,265.03,452.08,581.58,559.33,444.33,correct_posture
282.79,219.56,430.63,298.79,590.42,596.58,446.83,643.25,correct_posture
259.69,233.63,424.99,244.69,424.33,509,603.33,503.67,correct_posture
248.55,228.37,407.68,224.55,583.75,470.08,592.67,372.33,correct_posture
240.17,223.17,389.89,248.17,408.42,469.33,510,440,correct_posture
237.13,207.74,375.61,210.13,469.83,341.67,459.33,310.33,correct_posture
227.91,205.61,383.22,199.91,614.67,534,518,620.33,correct_posture
236.31,220.43,390.86,230.31,684.92,455.5,414,382,correct_posture
261.12,226.09,405.49,256.12,450.25,538.42,268.17,641.67,correct_posture
172.27,306.22,413.44,166.27,501.5,320.83,494.08,532.75,correct_posture
182.94,310.87,476.53,199.94,728,360.67,402,685.83,correct_posture
185.15,314.17,470.1,210.15,677.67,477.67,524.67,554,correct_posture
183.19,312.54,464.35,202.19,564.33,555.67,459,514.33,correct_posture
182.12,312.61,467.26,185.12,480.83,467.17,436.67,606.67,correct_posture
181.75,304.21,466.48,202.75,535.08,336.33,517.33,563.67,correct_posture
180.83,295.96,461.45,154.83,552.75,480.75,541.33,592.67,correct_posture
177.47,292.01,451.06,166.47,449.75,583.17,563.33,373.33,correct_posture
176.87,284.33,435.98,169.87,491.25,454.58,560.67,609.67,correct_posture
182.18,292.65,435.41,210.18,467.75,418,478,372,correct_posture
182.78,296.72,436.81,177.78,648.25,531.33,415.33,608,correct_posture
183.42,295.67,438.56,167.42,398.67,470,648,424.33,correct_posture
250.14,179.16,470.11,234.14,0,0,604,569,hunch_slight
258.08,213.71,497.08,269.08,0,0,345.33,477.33,hunch_slight
260.04,222.56,509.59,281.04,0,0,509.67,453.33,hunch_slight
252.62,224.91,510.9,230.62,0,0,442,570.5,hunch_slight
243.8,202.92,480.66,270.8,0,0,565,507.67,hunch_slight
231.51,194.62,410.33,218.51,0,0,418.67,394.67,hunch_slight
246.74,198.84,371.83,251.74,0,0,539.17,394,hunch_slight
299.21,219.52,366.21,283.21,0,0,474.67,534.33,hunch_slight
302.74,233.54,358.14,289.74,0,0,596.67,518.67,hunch_slight
304.82,227.18,354.6,310.82,0,0,374.67,370,hunch_slight
287.68,192.4,366.57,266.68,0,0,650.17,484.17,hunch_slight
255.13,126.31,439.86,283.13,0,0,459.83,572.67,hunch_slight
260.12,116.85,473.37,252.12,0,0,322.83,331,hunch_slight
276.68,154.24,468.27,287.68,0,0,517.67,429.42,hunch_slight
292.17,198.46,446.88,277.17,0,0,483.17,409.17,hunch_slight
260.59,191.01,451.38,242.59,0,0,226,347.33,hunch_slight
246.21,189.75,453.74,239.21,0,0,654.67,410.67,hunch_slight
236.02,188.71,458.45,238.02,0,0,564,428.67,hunch_slight
229.76,189.03,460.88,219.76,0,0,390,707.33,hunch_slight
228.49,194.41,460.32,238.49,0,0,400,478.17,hunch_slight
309.63,189.49,427.39,301.63,0,0,461.33,392,hunch_slight
394.45,145.34,394.07,420.45,0,0,407.33,345,hunch_slight
395.12,142.31,393.4,403.12,0,0,632,492.67,hunch_slight
390.21,149.88,398.12,373.21,0,0,724,621.33,hunch_slight
276.96,189.55,454.75,280.96,0,0,388.33,282.67,hunch_slight
274.15,212.65,452.77,246.15,0,0,382.67,511.33,hunch_slight
274.23,226.27,447.32,271.23,0,0,460.67,393.33,hunch_slight
272.49,225.04,446.36,298.49,0,0,513.33,741.5,hunch_slight
270.9,222.14,458.26,289.9,0,0,511.33,385.58,hunch_slight
260.96,233.55,470.45,241.96,0,0,506.25,465.17,hunch_slight
255.87,247,476.36,271.87,0,0,435.33,568.67,hunch_slight
253.46,235.22,499.66,238.46,0,0,497.33,542.33,hunch_slight
251.72,228.2,488.69,227.72,0,0,481.33,500,hunch_slight
247.83,222.46,475.13,255.83,0,0,347.33,604,hunch_slight
247.19,220.61,474.65,220.19,0,0,473.33,703.17,hunch_slight
247.05,221.56,474.06,219.05,0,0,476,389.83,hunch_slight
225.85,333.55,432.87,218.85,0,0,567.17,524.25,hunch_slight
218.1,302.91,439.95,246.1,0,0,475.92,505.67,hunch_slight
220.57,292.2,446.78,215.57,0,0,531.83,133.08,hunch_slight
209.18,243.54,476.66,193.18,0,0,471.67,411.42,hunch_slight
183.54,216.12,468.58,190.54,0,0,476.33,628.25,hunch_slight
187.79,229.01,458.62,198.79,0,0,433.08,722.33,hunch_slight
231.2,269.78,444.09,247.2,0,0,528,502.33,hunch_slight
283.99,249.35,447.48,309.99,0,0,660.33,513.58,hunch_slight
367.4,172.28,450.41,340.4,0,0,679.33,485.33,hunch_slight
364.32,180.65,460.98,352.32,0,0,590.25,568.25,hunch_slight
309.31,153.88,471.44,336.31,0,0,484.33,408.25,hunch_slight
281.86,159.22,465.68,265.86,0,0,503.58,561.17,hunch_slight
285.08,184.26,446.96,257.08,0,0,409.67,408.33,hunch_slight
279.04,204.82,435.87,261.44,0,0,450.74,442.57,hunch_slight
311.81,220.78,277.31,311.81,0,0,0,0,hunch_deep
316.47,267.41,359.03,341.47,0,0,0,0,hunch_deep
242.33,277.92,369.24,269.33,0,0,0,0,hunch_deep
232.18,292.7,378.21,249.18,0,0,0,0,hunch_deep
226.16,314.1,390.88,244.16,0,0,0,0,hunch_deep
224.52,334.57,387.27,237.52,0,0,0,0,hunch_deep
215.96,353.73,374.95,243.96,0,0,0,0,hunch_deep
221.02,320.74,402.47,204.02,0,0,0,0,hunch_deep
253.09,335.79,365.23,237.09,0,0,0,0,hunch_deep
252.47,336.9,339.38,232.47,0,0,0,0,hunch_deep
245.35,298.98,363.88,269.35,0,0,0,0,hunch_deep
241.15,212.92,327.78,238.15,0,0,0,0,hunch_deep
218.76,116.04,247.49,212.76,0,0,0,0,hunch_deep
209.2,115.6,232.83,226.2,0,0,0,0,hunch_deep
206.18,118.38,230,231.18,0,0,0,0,hunch_deep
206.03,115.08,234.06,225.03,0,0,0,0,hunch_deep
212.22,88.19,252.72,215.22,0,0,0,0,hunch_deep
247.12,105.66,280.17,268.12,0,0,0,0,hunch_deep
402.21,199.8,350.75,391.21,0,0,0,0,hunch_deep
447.01,239.53,235.8,442.01,0,0,0,0,hunch_deep
520.99,280.55,222.43,504.99,0,0,0,0,hunch_deep
489.34,223.34,317.38,496.34,0,0,0,0,hunch_deep
469.75,253.99,327.59,485.75,0,0,0,0,hunch_deep
414.66,233.65,360.18,440.66,0,0,0,0,hunch_deep
383.9,201.67,377.69,356.9,0,0,0,0,hunch_deep
385.02,173.25,378.16,373.02,0,0,0,0,hunch_deep
377.83,164.83,388.68,404.83,0,0,0,0,hunch_deep
376.56,175.76,385.37,360.56,0,0,0,0,hunch_deep
386.9,189.92,371.66,358.9,0,0,0,0,hunch_deep
394.84,202.21,357.52,398.84,0,0,0,0,hunch_deep
387.54,207.28,363.6,359.54,0,0,0,0,hunch_deep
380.78,213.7,367.41,377.78,0,0,0,0,hunch_deep
344.82,226.64,368.6,355.82,0,0,0,0,hunch_deep
339.37,186.52,364.41,324.37,0,0,0,0,hunch_deep
294.07,275.78,348.14,276.07,0,0,0,0,hunch_deep
374.78,221.25,362.09,390.78,0,0,0,0,hunch_deep
373.86,210.36,357.81,358.86,0,0,0,0,hunch_deep
367.9,216.65,362.65,343.9,0,0,0,0,hunch_deep
356.05,202.38,393.12,364.05,0,0,0,0,hunch_deep
350.79,163.47,417.53,322.79,0,0,0,0,hunch_deep
306.96,145.16,408.47,300.96,0,0,0,0,hunch_deep
279.44,110.62,401.15,274.44,0,0,0,0,hunch_deep
285.14,114.56,397.58,257.14,0,0,0,0,hunch_deep
288.63,173.89,434.66,314.63,0,0,0,0,hunch_deep
283.85,296.9,384.31,309.85,0,0,0,0,hunch_deep
278.98,287.32,387.29,286.98,0,0,0,0,hunch_deep
284.3,302.78,366.11,267.3,0,0,0,0,hunch_deep
250.55,228.55,349.38,269.55,0,0,0,0,hunch_deep
326.1,223.2,409.41,313.1,0,0,0,0,hunch_deep
286.24,240.99,393.15,291.24,0,0,0,0,hunch_deep
586.55,100.59,160.5,613.55,0,0,0,0,partial_sit
593.03,83.61,130.07,570.03,0,0,0,0,partial_sit
602.26,88.37,135.63,604.26,0,0,0,0,partial_sit
595.91,85.31,134.16,617.91,0,0,0,0,partial_sit
596.56,84.72,135.93,581.56,0,0,0,0,partial_sit
596.97,86.37,138.66,625.97,0,0,0,0,partial_sit
595.51,86.97,139.53,596.51,0,0,0,0,partial_sit
593.96,86.6,139.54,587.96,0,0,0,0,partial_sit
592.12,86.76,139.65,604.12,0,0,0,0,partial_sit
593.77,88.41,141.04,603.77,0,0,0,0,partial_sit
595.39,90.4,142.94,592.39,0,0,0,0,partial_sit
438.67,62.09,100.54,423.67,0,0,0,0,partial_sit
738.4,63.73,111.03,714.4,0,0,0,0,partial_sit
637.89,85.73,159.68,610.89,0,0,0,0,partial_sit
592.41,123.99,197.7,589.41,0,0,0,0,partial_sit
582.65,121.63,199.79,592.65,0,0,0,0,partial_sit
634.81,116.34,199.86,644.81,0,0,0,0,partial_sit
647.77,106.82,194.77,629.77,0,0,0,0,partial_sit
638.01,106.41,194.42,644.01,0,0,0,0,partial_sit
638.57,119.85,198.67,666.57,0,0,0,0,partial_sit
636.58,112.92,198.34,635.58,0,0,0,0,partial_sit
635.47,108.03,197.6,662.47,0,0,0,0,partial_sit
644.4,119.14,198.85,658.4,0,0,0,0,partial_sit
647.72,105.23,175.3,636.72,0,0,0,0,partial_sit
615.54,75.47,97.74,587.54,0,0,0,0,partial_sit
636.21,95.28,112.01,653.21,0,0,0,0,partial_sit
638.38,165.3,207.23,650.38,0,0,0,0,partial_sit
591.56,119.7,199.26,588.56,0,0,0,0,partial_sit
705.6,52.47,83.51,710.6,0,0,0,0,partial_sit
673.58,60.09,52.86,654.58,0,0,0,0,partial_sit
657.97,71.94,57.81,662.97,0,0,0,0,partial_sit
315.7,89.23,199.61,316.7,0,0,0,0,partial_sit
297.52,88.1,159.42,271.52,0,0,0,0,partial_sit
595.86,99.27,173.08,624.86,0,0,0,0,partial_sit
670.23,106.74,190.37,654.23,0,0,0,0,partial_sit
646.81,105.24,191.78,651.81,0,0,0,0,partial_sit
626.63,116.37,198.73,651.63,0,0,0,0,partial_sit
622.3,125.37,204.24,648.3,0,0,0,0,partial_sit
620.24,128.4,206.67,593.24,0,0,0,0,partial_sit
544.02,92.89,169.72,557.02,0,0,0,0,partial_sit
515.88,112.13,193.52,525.88,0,0,0,0,partial_sit
533.56,119.25,190.83,523.56,0,0,0,0,partial_sit
536.01,117.48,221.21,546.01,0,0,0,0,partial_sit
596.83,109.14,191.92,588.83,0,0,0,0,partial_sit
450.92,119.82,214.35,476.92,0,0,0,0,partial_sit
374.6,111.18,163.41,382.6,0,0,0,0,partial_sit
590.64,95.73,144.66,573.64,0,0,0,0,partial_sit
722.25,76.48,122.67,722.25,0,0,0,0,partial_sit
686.38,92.77,130.67,706.38,0,0,0,0,partial_sit
670.34,109.68,154.89,692.34,0,0,0,0,partial_sit
336.83,170.46,269.23,354.83,589,0,747,615,lean_left
345.48,176.19,286.13,329.48,483.67,0,524.17,323.67,lean_left
346.3,177.88,284.35,364.3,416.75,0,501.33,629.67,lean_left
332.35,183.27,287.91,353.35,527.08,0,587.33,652.25,lean_left
274.78,191.07,298.96,287.78,263.92,0,367.33,492.33,lean_left
249.38,181.48,293.63,241.38,341.5,0,454,458.33,lean_left
254.12,180.01,289.23,276.12,558.5,0,428,587.67,lean_left
336.92,199.64,293.27,320.92,491.83,0,570,593.67,lean_left
348.13,193.84,315.68,320.13,628.17,0,544.67,458.67,lean_left
247.92,213.59,328.23,255.92,359.75,0,454.5,416.58,lean_left
250.84,216.8,329.48,240.84,595,0,713.33,464.33,lean_left
242.53,184.78,292.34,225.53,531.67,0,502,594.33,lean_left
238.53,176.63,284.08,263.53,428.08,0,582,527.67,lean_left
238.62,179.18,281.66,215.62,616.67,0,456.67,605.33,lean_left
260.35,238.29,286.09,280.35,505.58,0,416.83,523.08,lean_left
254.53,202.38,276.32,275.53,461.17,0,402.5,483,lean_left
253.65,225.82,310.4,230.65,374.17,0,593.33,376.33,lean_left
254.55,234.4,318.66,225.55,485,0,455.33,520.33,lean_left
252.17,223.84,314.31,249.17,605,0,417.5,487.08,lean_left
288.77,213.63,313.92,271.77,349.08,0,503.67,698.58,lean_left
313.51,169.74,295.92,295.51,490.67,0,556.67,390.42,lean_left
299.69,159.28,271.78,274.69,643.25,0,311.33,677.33,lean_left
296.59,167.35,253.85,320.59,580.33,0,384,637.67,lean_left
192.13,256.36,278.01,216.13,358.42,0,589.67,567.75,lean_left
198.73,265.93,279.99,168.73,412.17,0,405.17,408.25,lean_left
204.58,268.78,275.45,229.58,273.33,0,524.67,461,lean_left
205.43,253.73,277.23,218.43,629.83,0,610.42,322.67,lean_left
201.63,226.27,285.87,220.63,533.25,0,521.33,614.08,lean_left
176.72,193.12,269.37,160.72,483.42,0,761.83,693.17,lean_left
174.74,187.03,263.72,161.74,599.92,0,410.17,436.33,lean_left
177.3,193.08,265.56,201.3,411.67,0,522.33,494.42,lean_left
180.64,206.48,272.85,167.64,497.08,0,521.67,324.83,lean_left
179.15,209.86,267.44,192.15,586.67,0,606,401,lean_left
278.1,218.06,285.06,299.1,435.58,0,532.83,439,lean_left
231.34,187.45,260.54,249.34,573,0,459,753.5,lean_left
228.87,185.41,262.28,233.87,563.75,0,542.75,515.58,lean_left
222.96,186.72,258.97,244.96,515.25,0,526.67,428.33,lean_left
210.39,170.51,251.62,229.39,548.83,0,583.33,537.42,lean_left
204.97,181.76,251.24,233.97,496.08,0,671.67,516.33,lean_left
202.83,183.07,250.21,179.83,477.75,0,496.5,466.67,lean_left
202.53,179.47,250.83,198.53,427.17,0,406,592.33,lean_left
209.69,185.82,251.82,193.69,373.5,0,462,446.67,lean_left
214.75,185.58,248.87,237.75,474.5,0,690,561.5,lean_left
218.45,177.91,256.06,241.45,493,0,440,435,lean_left
212.44,206.5,284.87,213.44,494.58,0,526,460.17,lean_left
201.9,176.26,268.99,172.9,412.58,0,458,378.67,lean_left
201.83,150.98,269.51,225.83,479.83,0,355.67,488.25,lean_left
204.98,163.76,271.55,216.98,499.83,0,590.17,507.08,lean_left
209.23,189.92,276.55,238.23,640.67,0,469.33,478.75,lean_left
211,216.11,279.6,237,579.5,0,606,441.58,lean_left
249.87,157.01,252.03,271.87,0,689.5,476.33,718.33,lean_right
255.68,157.65,250.94,271.68,0,571.33,684.33,431.67,lean_right
252.68,151.68,238.98,259.68,0,199.67,483.08,266.83,lean_right
262.74,164.95,245.41,271.74,0,493.83,583.83,454.33,lean_right
264.41,165.85,238.74,242.41,0,453.17,461.25,629.67,lean_right
260.51,167.94,263.26,286.51,0,493.92,515.67,503.67,lean_right
254.69,171.87,243.49,241.69,0,535.67,390.67,293.67,lean_right
256.08,177.27,238.15,229.08,0,611.67,684,635,lean_right
256.22,171.91,233.9,256.22,0,584.67,592,527.67,lean_right
256.34,171.24,233.19,254.34,0,602.67,534.67,573,lean_right
255.99,171.29,233.3,259.99,0,624.67,543.33,641.67,lean_right
255.85,171.51,232.51,232.85,0,670.17,725.33,647.67,lean_right
256.06,171.46,231.86,276.06,0,464.17,380,397.67,lean_right
253.58,182.33,250.01,227.58,0,446.67,435,669,lean_right
251.09,170.22,235.63,280.09,0,322.58,372.33,601,lean_right
250.39,166.53,231.03,233.39,0,341.33,393.67,423.67,lean_right
253.24,170.73,243.59,253.24,0,394.75,348.08,390.33,lean_right
265.14,172.75,263.45,243.14,0,445.33,602.17,649,lean_right
265.33,165.84,253.25,294.33,0,409.83,578.83,805,lean_right
253.84,160.15,253.93,233.84,0,543.67,508.67,754.33,lean_right
248.23,163.47,275.91,270.23,0,509.83,443,785.17,lean_right
249.28,159.99,280.02,274.28,0,316.58,425.83,639.83,lean_right
237.37,142.33,290.85,207.37,0,490.33,534.33,607.58,lean_right
260.08,154.36,250.66,254.08,0,258.75,452.67,660.33,lean_right
234.93,134.56,305.19,218.93,0,604.25,469.67,459.67,lean_right
238.48,116.52,298.69,220.48,0,417.83,346.17,571.25,lean_right
258.97,118.77,321.69,254.97,0,517.5,759.67,536.67,lean_right
183.5,115.9,342.53,162.5,0,358.67,352,293,lean_right
205.79,131.73,325.02,187.79,0,378.42,664.5,623,lean_right
261.8,135.54,290.88,262.8,0,361.75,622.17,303.67,lean_right
248.46,149.92,276.16,218.46,0,535,530.08,573,lean_right
255.84,179.7,267.67,271.84,0,512.33,469.33,358.33,lean_right
259.17,185.26,258.49,265.17,0,454.67,706.67,524.33,lean_right
259.84,182.97,263.78,243.84,0,283.5,522,491.67,lean_right
260.86,175.52,281.43,284.86,0,461.33,532.58,479.67,lean_right
289.21,142.24,386.24,311.21,0,503.92,631.83,296,lean_right
268.85,143.88,395.1,258.85,0,505.33,345.75,563.42,lean_right
220.14,115.56,372.33,235.14,0,506.17,411.67,717.67,lean_right
219.98,110.04,352.22,214.98,0,379.75,389.33,609,lean_right
218.92,108.4,342.51,207.92,0,522,419,519.67,lean_right
208.63,145.32,336.71,219.63,0,571,506.25,475.67,lean_right
209.29,147.86,347.29,212.29,0,689.5,424.5,581.67,lean_right
206.31,101.24,345.83,216.31,0,487,314,410.33,lean_right
236.92,109.35,361.54,232.92,0,531.5,666.25,617,lean_right
249.24,155.14,341.79,236.24,0,460.25,565.5,444.67,lean_right
242.05,136.11,274.39,251.05,0,392.25,411.25,443.67,lean_right
235.07,140.41,284.78,262.07,0,629.92,523.92,399.67,lean_right
232.24,143.44,281.89,247.24,0,617.08,361,263.67,lean_right
235.78,131.31,303.92,245.78,0,515.92,456.33,739.67,lean_right
230.04,112.22,326.67,222.04,0,375.75,433.5,455.67,lean_right
